index,client_hash_id,content_hash_id,trend_pct_at_T,p_recovery,impact_at_risk,priority_score,reason_code
20427,client_8ae2bfb5aa1ffa1e,content_1cafd7a2edf2411f,-100.0,0.22512188930513244,0.20800643706254116,0.16117963496339277,low_impact_low_recovery
7190,client_3197e6291363b4db,content_571ada39c932b276,-89.28571428571429,0.3449566058575537,0.24600828765681396,0.16114610373389068,low_impact_likely_recovers
20682,client_3197e6291363b4db,content_9e95d2fdb8ebffe8,-52.82167042889391,0.44995471963137873,0.2929193224495357,0.16111889084214148,low_impact_likely_recovers
17461,client_9958f0a7ae1df715,content_76d3e08705777c12,-83.42105263157895,0.7210268122072536,0.5775407708885444,0.1611183899350574,high_impact_likely_recovers
32104,client_861cdcccf8049915,content_9c8a460689e7ef81,-50.588235294117645,0.08802107508907842,0.17664286537575355,0.16109457045856437,low_impact_low_recovery
1767,client_9958f0a7ae1df715,content_6f22eeaa8e660c51,-93.51145038167938,0.7114514016593319,0.5582386479714344,0.16107897941174706,high_impact_likely_recovers
3622,client_3197e6291363b4db,content_398213645793b8fa,-61.64383561643836,0.3914132221112666,0.2646711804806083,0.16107538092870083,low_impact_likely_recovers
18556,client_9958f0a7ae1df715,content_5a1c3ef7a033ca00,-91.24343257443083,0.7077081714194751,0.551054400999771,0.1610686985155689,high_impact_likely_recovers
17859,client_9958f0a7ae1df715,content_2d9d1a077563d014,-90.625,0.7363658613148896,0.6108799223513025,0.16104880216911277,high_impact_likely_recovers
24573,client_3197e6291363b4db,content_c1b5395fe970e870,-75.75757575757575,0.35133887620343124,0.24827353312102626,0.1610453890032295,low_impact_likely_recovers
15126,client_861cdcccf8049915,content_9d02daec17710875,-37.410071942446045,0.08330434838697352,0.17566858511104724,0.16103462809630986,low_impact_low_recovery
1474,client_9958f0a7ae1df715,content_b2af26117048e910,-91.8918918918919,0.7278967211260479,0.5917465781855434,0.16101618418672783,high_impact_likely_recovers
2996,client_3197e6291363b4db,content_d18c01196d4f0346,-100.0,0.37070278701314746,0.2558616485119257,0.16101302231877654,low_impact_likely_recovers
29337,client_2e65897d94f60220,content_f040640d5196f745,-86.66666666666667,0.10691533031716173,0.18027224545420234,0.16099837878444984,low_impact_low_recovery
30329,client_2e65897d94f60220,content_8c07c5b8d4fdab52,-34.86352357320099,0.1520322643041875,0.1898489667430749,0.16098579845331482,low_impact_low_recovery
6296,client_e547b89c05043229,content_d83a0e7e02060862,-51.05882352941177,0.45049914964152776,0.29294531069870944,0.16097369733746766,low_impact_likely_recovers
19919,client_3197e6291363b4db,content_cc18bcfdd640f60d,-50.0,0.44804187483763536,0.29160691278988193,0.1609548048678884,low_impact_likely_recovers
24427,client_3197e6291363b4db,content_152308817261b0f4,-65.59633027522935,0.4953978301963528,0.3189717250968781,0.16095382458989713,high_impact_likely_recovers
13672,client_3ffa76342f366962,content_a48c1be66064d130,-63.01775147928994,0.4223752004412443,0.27864438869316094,0.1609519091670591,low_impact_likely_recovers
7956,client_3197e6291363b4db,content_2991aeaecf77f10a,-89.28571428571429,0.3298339901341437,0.24016292136003597,0.16094902672558273,low_impact_likely_recovers
25536,client_400c21c81c8b46ef,content_2e9e955a1f9f9f21,-83.33333333333334,0.3839942023768757,0.26127650589205564,0.16094784241221868,low_impact_likely_recovers
21802,client_65de48885f4ef01b,content_78527ee4670a2fe1,-40.959409594095945,0.3107805640102625,0.23351029188533695,0.1609398316710109,low_impact_low_recovery
22555,client_3197e6291363b4db,content_bb18d5f6cc8cf85c,-100.0,0.33591269026165077,0.24232841544260658,0.16092722548443766,low_impact_likely_recovers
13001,client_795153d5b7850ccf,content_b0eb70aabfd0e35e,-75.67567567567568,0.24074011954379235,0.21194938274048197,0.16092466300230535,low_impact_low_recovery
7104,client_3197e6291363b4db,content_6eeca7e1b7e921a0,-63.8095238095238,0.4032696966271763,0.269651805289507,0.1609094035754371,low_impact_likely_recovers
29507,client_2e65897d94f60220,content_7b0f3b34faeefe7e,-80.0,0.050839159906566955,0.1695179201862322,0.1608997715348557,low_impact_low_recovery
7184,client_3197e6291363b4db,content_4c7322376862be65,-64.56310679611651,0.4612992656643985,0.29866922234140125,0.1608933293987559,low_impact_likely_recovers
29830,client_2e65897d94f60220,content_f6a2ee77177e8db7,-43.39622641509434,0.08401171263608644,0.17563930109265397,0.16088354260165486,low_impact_low_recovery
7696,client_73cda7b4e4f265ea,content_46d3359a24509122,-60.09615384615385,0.5518103921062949,0.3589628459400966,0.16088341717030036,high_impact_likely_recovers
23171,client_65de48885f4ef01b,content_baaa51963179bce7,-100.0,0.29657887696560237,0.22870956036631257,0.16087913580157495,low_impact_low_recovery
18623,client_9958f0a7ae1df715,content_cdb1576f6657d080,-88.44221105527639,0.7148686293383588,0.5641666903210915,0.16086162169289447,high_impact_likely_recovers
18714,client_9958f0a7ae1df715,content_515a1d5cbb1d5442,-61.631878557874764,0.6682451260808936,0.4848595921237795,0.16085453285349383,high_impact_likely_recovers
1,client_9958f0a7ae1df715,content_d7daac9d28863fda,-70.44673539518901,0.6580741928018713,0.47039695776065177,0.16084085948585491,high_impact_likely_recovers
6212,client_e547b89c05043229,content_64b69c9e8a58e212,-51.262959472196044,0.5673238399902156,0.37170245950563663,0.16082679284509124,high_impact_likely_recovers
6258,client_e547b89c05043229,content_30f514bd838330f1,-43.71750563486101,0.5636519961789929,0.3685686040262003,0.1608241746379277,high_impact_likely_recovers
14510,client_861cdcccf8049915,content_ccfec723c41ebfa8,-38.82783882783883,0.06869762418879596,0.17268552434750498,0.1608224390930349,low_impact_low_recovery
14811,client_861cdcccf8049915,content_7b564a23d618820b,-40.55118110236221,0.08256156624736036,0.17528204933765046,0.16081048880928694,low_impact_low_recovery
4703,client_08a6a72ff48e62c0,content_67e847f6ef36cd5a,-81.7102817102817,0.7672001725178064,0.6905084996572951,0.16075025959520667,high_impact_likely_recovers
26524,client_73cda7b4e4f265ea,content_e478c299822243dc,-69.38110749185668,0.553992393331659,0.3604058366480047,0.16074374463267765,high_impact_likely_recovers
18930,client_9958f0a7ae1df715,content_195db89de4216ee5,-63.97388820889432,0.6475757828102957,0.4561028624971995,0.16074169427355886,high_impact_likely_recovers
3091,client_b10cb2997d0c7c86,content_55bb2c2b0e3d623a,-100.0,0.19442735604397768,0.19953014693606716,0.16073602801622125,low_impact_low_recovery
3648,client_3197e6291363b4db,content_048aab0ff899244e,-100.0,0.4024304451844308,0.26898247192324026,0.16073573600036203,low_impact_likely_recovers
10009,client_cd12bcfd98942aa1,content_35c45ef8de8c4cc6,-100.0,0.4609457762920462,0.29816188535348565,0.16072542364852313,low_impact_likely_recovers
19633,client_62f4a7e64f5e0096,content_bafe0433b1478fc7,-83.1659493065519,0.68560129487954,0.5111787013909054,0.16071392180245891,high_impact_likely_recovers
34,client_9958f0a7ae1df715,content_2e0861b5af3c8f64,-86.26373626373626,0.7001911601966264,0.5360036560402238,0.16069863424778602,high_impact_likely_recovers
18630,client_9958f0a7ae1df715,content_5fd64c7c54afc6af,-66.61367249602543,0.6550850900770132,0.4657558786888913,0.1606461469440805,high_impact_likely_recovers
31828,client_861cdcccf8049915,content_7be90a85469bcd39,-36.421052631578945,0.08863210809004894,0.17626659888486562,0.1606437186398369,low_impact_low_recovery
18207,client_9958f0a7ae1df715,content_47c59ffc845c9389,-91.66666666666666,0.7086753428823148,0.5514214686339666,0.1606426702771207,high_impact_likely_recovers
17912,client_9958f0a7ae1df715,content_6644d342188b3b16,-88.35341365461848,0.7332558980587096,0.6022272496983565,0.16064056688536135,high_impact_likely_recovers
32105,client_861cdcccf8049915,content_c33c6d99999a8cd9,-40.400000000000006,0.08310345386001808,0.17519588573167905,0.16063650252531148,low_impact_low_recovery
7605,client_3197e6291363b4db,content_85fa7367f7e31644,-100.0,0.41016887382571177,0.2723302982635277,0.16062888651615637,low_impact_likely_recovers
1715,client_9958f0a7ae1df715,content_aaf90717a90d3e95,-94.56662354463131,0.7201199372907777,0.5739050520062611,0.16062458194465182,high_impact_likely_recovers
25143,client_3197e6291363b4db,content_002feb362dc2b811,-100.0,0.41368857474510895,0.27394756381548885,0.1606185865857645,low_impact_likely_recovers
24326,client_3197e6291363b4db,content_e9ae09e272083d3e,-100.0,0.33723003516703615,0.24232841544260658,0.16060799538092424,low_impact_likely_recovers
4232,client_d211cb07b9059bab,content_02e9f40fd0f7ce82,-100.0,0.35612897570401864,0.24941268367008396,0.16058960010706652,low_impact_likely_recovers
3044,client_73cda7b4e4f265ea,content_152e77d274f43d6d,-56.890264117582056,0.608164678326832,0.4098350210314675,0.16058783729879467,high_impact_likely_recovers
8007,client_3197e6291363b4db,content_8c2dcac374dfafa5,-100.0,0.33733144490840106,0.24232841544260658,0.1605834209189888,low_impact_likely_recovers
17917,client_9958f0a7ae1df715,content_167aff5fed6593c7,-83.49514563106796,0.7214694287502168,0.5765228337519331,0.16057923422346973,high_impact_likely_recovers
266,client_9958f0a7ae1df715,content_ba93c648472e3ea1,-60.07874015748031,0.642250038477253,0.4488524413816767,0.16057694363368588,high_impact_likely_recovers
34122,client_65de48885f4ef01b,content_805c4c08c04e4485,-79.6116504854369,0.43605075064575344,0.2847342900553059,0.1605756891421041,low_impact_likely_recovers
14742,client_861cdcccf8049915,content_3b4dedb08b502f11,-41.5,0.07288129836597253,0.1731933507000061,0.16057079443263644,low_impact_low_recovery
20389,client_3197e6291363b4db,content_71fde9244146d485,-72.63157894736842,0.4058811138588152,0.27025874367871294,0.16056582376431291,low_impact_likely_recovers
3329,client_3197e6291363b4db,content_21a1fd72435f1198,-64.36781609195403,0.45291106712635754,0.2934554521820009,0.1605462301802031,low_impact_likely_recovers
18732,client_9958f0a7ae1df715,content_bd1a40553472d230,-92.76393831553975,0.7241739166304002,0.5820500244488335,0.16054457856890153,high_impact_likely_recovers
17854,client_9958f0a7ae1df715,content_00f527cc35cc1d96,-97.43589743589743,0.7244156269156621,0.5825538365899012,0.16054273384450377,high_impact_likely_recovers
16884,client_65de48885f4ef01b,content_be29cf59663f0aa0,-100.0,0.30707871143605037,0.23164732697392895,0.1605133642991694,low_impact_low_recovery
15321,client_861cdcccf8049915,content_f60020c7b200fe3b,-35.864297253634895,0.12155848184755697,0.18271265153768612,0.16050237900242328,low_impact_low_recovery
29409,client_2e65897d94f60220,content_839694e7b6a6cbec,-100.0,0.10254172510164775,0.17882702363229577,0.16048979213424705,low_impact_low_recovery
25583,client_400c21c81c8b46ef,content_2ec334b21364b179,-74.0,0.42568291146387083,0.2794266643357909,0.16047950832069366,low_impact_likely_recovers
2648,client_ff644d8251367cbb,content_0077251142685f49,-100.0,0.4208368154908573,0.2770769824361699,0.16047278750191596,low_impact_likely_recovers
17698,client_9958f0a7ae1df715,content_42678c4ab22f4294,-88.49557522123894,0.7186451438312146,0.5702964269322094,0.16045566917308401,high_impact_likely_recovers
12198,client_2e65897d94f60220,content_45d40293f4e06fa0,-75.0,0.08765995923042975,0.1758523926796534,0.16043717910678146,low_impact_low_recovery
26249,client_23a62021009f63c4,content_9afe4b91e76aae42,-61.94690265486725,0.4109346429042452,0.2723518892261319,0.16043306288269485,low_impact_likely_recovers
24922,client_400c21c81c8b46ef,content_4841fa7fc56a7720,-75.0,0.356044434867154,0.2490963591534141,0.16040698673117115,low_impact_likely_recovers
335,client_9958f0a7ae1df715,content_bb35564422a00742,-93.29268292682927,0.7250026413476851,0.583283165481035,0.16040132985364572,high_impact_likely_recovers
5121,client_23a62021009f63c4,content_5765e9ba5e13361b,-38.98646703138497,0.4118745340993125,0.2727193649306267,0.16039320355996445,low_impact_likely_recovers
3595,client_3197e6291363b4db,content_bab06f7791021030,-100.0,0.3958498288595163,0.26547127368901485,0.16038451543210053,low_impact_likely_recovers
405,client_9958f0a7ae1df715,content_71132c19c1c953fb,-66.13226452905812,0.6500911071411314,0.4583591425761029,0.16038394011054447,high_impact_likely_recovers
436,client_9958f0a7ae1df715,content_d73a2a92cfe1897b,-89.10845588235294,0.7343378826348812,0.6036992920310502,0.16038003217279198,high_impact_likely_recovers
21133,client_8dbf3abdf07569e0,content_0cd0b01343bb0ca4,-100.0,0.24319313454899408,0.21189740023279025,0.16036540726739523,low_impact_low_recovery
6206,client_e547b89c05043229,content_0676a17a09084268,-51.08695652173913,0.40344887779446426,0.2687960342554621,0.16035057587949356,low_impact_likely_recovers
12509,client_2e65897d94f60220,content_957154c4e790b4bd,-100.0,0.1034681538270772,0.17882702363229577,0.160324121642671,low_impact_low_recovery
77,client_9958f0a7ae1df715,content_b68972203e8743cc,-63.78269617706237,0.6420337297171911,0.4478713173231609,0.16032282502882028,high_impact_likely_recovers
32411,client_861cdcccf8049915,content_ddaaa90f09edf425,-39.937106918238996,0.10700501255901736,0.1795184436244573,0.16030907030984698,low_impact_low_recovery
18021,client_9958f0a7ae1df715,content_d90743e0d467c9b0,-83.115338882283,0.73858301095837,0.6132105430012926,0.1603036537999809,high_impact_likely_recovers
17714,client_9958f0a7ae1df715,content_a07743de713b8d99,-77.60617760617761,0.6743830176338682,0.4922262170128612,0.16027721542522458,high_impact_likely_recovers
22522,client_3197e6291363b4db,content_3e8ce9e706700182,-100.0,0.3316702171228505,0.23980305849299485,0.16026752601589964,low_impact_likely_recovers
3619,client_3197e6291363b4db,content_e1a1e0d907775cf7,-100.0,0.40040406408012713,0.26724828467476686,0.16024098537254744,low_impact_likely_recovers
24462,client_3197e6291363b4db,content_41e5634e76d7a6e7,-100.0,0.33878716020474775,0.24232841544260658,0.16023065973788955,low_impact_likely_recovers
24810,client_3197e6291363b4db,content_c8aa355b5217fea7,-80.0,0.344922007114768,0.2445953481967541,0.16022902976579412,low_impact_likely_recovers
14679,client_861cdcccf8049915,content_331ffe6ff759f129,-50.63291139240506,0.08309626820673804,0.17474959472961435,0.16022855553694354,low_impact_low_recovery
231,client_9958f0a7ae1df715,content_e2186cceaebd8768,-66.66666666666666,0.6349491642294486,0.4389197167244614,0.1602280094264383,high_impact_likely_recovers
8089,client_b10cb2997d0c7c86,content_58b2ad46b8b57523,-100.0,0.15637443098243684,0.18992052175897808,0.16022180823703036,low_impact_low_recovery
122,client_9958f0a7ae1df715,content_624148ed744fdc3c,-52.29073372373407,0.6563257733582641,0.4661639785651661,0.1602085448216182,high_impact_likely_recovers
32550,client_861cdcccf8049915,content_f1171cb3a9f9e95a,-42.07650273224044,0.11396492064700876,0.18081265398580282,0.16020635422233573,low_impact_low_recovery
1190,client_9958f0a7ae1df715,content_1d9af290412f7ae3,-64.34892541087231,0.6484835440160353,0.4556530287564343,0.16016953782682136,high_impact_likely_recovers
34392,client_62f4a7e64f5e0096,content_fdaf00fb772fbd4f,-61.329715061058344,0.476380691602688,0.3058850537162447,0.16016732027597466,low_impact_likely_recovers
26445,client_cd12bcfd98942aa1,content_44f8898846693b0f,-100.0,0.5089992187687715,0.32618982960466597,0.16015946116557228,high_impact_likely_recovers
12,client_9958f0a7ae1df715,content_6613a6f66d516c89,-78.45528455284553,0.7054225992659283,0.5436914168065524,0.16015920436429898,high_impact_likely_recovers
12591,client_2e65897d94f60220,content_7e9bb7132c2785b3,-62.5,0.08023959398659898,0.17412006068770583,0.16014873771320234,low_impact_low_recovery
17562,client_9958f0a7ae1df715,content_7b4c3921703bf562,-100.0,0.7128035628974743,0.557558040695265,0.16012868276554518,high_impact_likely_recovers
6291,client_e547b89c05043229,content_ba45717870bb0b05,-60.88943039902528,0.591522963153506,0.3919492363907772,0.16010226267515068,high_impact_likely_recovers
17304,client_62f4a7e64f5e0096,content_6c4f6c8cedb217b8,-54.805401111993646,0.45976354682556675,0.2962610292580461,0.16005100766017383,low_impact_likely_recovers
7846,client_3197e6291363b4db,content_480137c0dc64acf3,-100.0,0.40877228409772903,0.270675850954928,0.16003106510998563,low_impact_likely_recovers
17424,client_9958f0a7ae1df715,content_121125155101267e,-69.49152542372882,0.6512272661830423,0.458830539915635,0.16002758176508677,high_impact_likely_recovers
32261,client_861cdcccf8049915,content_8785eb31e16296ee,-33.083645443196005,0.09577216912208966,0.17697216468215743,0.16002315659631555,low_impact_low_recovery
25437,client_795153d5b7850ccf,content_d43e5e0ea652f595,-100.0,0.35247747483874625,0.24712787944040376,0.16002086853299613,low_impact_likely_recovers
838,client_9958f0a7ae1df715,content_4e8509b80aaaa593,-82.88770053475936,0.6980571852597904,0.5299703117657203,0.16002072766328798,high_impact_likely_recovers
9414,client_795153d5b7850ccf,content_8f634a406f6ca5cd,-100.0,0.3003990074189084,0.22870956036631257,0.16000543544505735,low_impact_low_recovery
1402,client_9958f0a7ae1df715,content_2807fd927af8c8d8,-60.410557184750736,0.628769587095129,0.43093999520772625,0.15997803235818736,high_impact_likely_recovers
24995,client_3197e6291363b4db,content_c543841d991e7d52,-72.18934911242604,0.4802165276032293,0.3077726318140082,0.159975127272978,low_impact_likely_recovers
18818,client_9958f0a7ae1df715,content_a5fd0ea24c9ee7de,-84.68271334792122,0.6993623385016643,0.5321163256779152,0.15997420779689525,high_impact_likely_recovers
6251,client_e547b89c05043229,content_2bed6221e29a2d17,-42.203491872366044,0.42691227596237225,0.279143303522061,0.15997360049580267,low_impact_likely_recovers
4327,client_3197e6291363b4db,content_ebead83387a46cfc,-68.88888888888889,0.4964566105300164,0.317628043085654,0.15993950140606822,high_impact_likely_recovers
21210,client_65de48885f4ef01b,content_ca61d8d6459c6a69,-75.0,0.2671644697160354,0.21821951279778934,0.15991901237947637,low_impact_low_recovery
4952,client_23a62021009f63c4,content_feb540815b862b67,-100.0,0.4676716912343943,0.3004109836591522,0.1599172708658885,low_impact_likely_recovers
7394,client_3197e6291363b4db,content_758843611215ef39,-87.5,0.34407765313256133,0.24376808496278818,0.1598929343801732,low_impact_likely_recovers
8594,client_73cda7b4e4f265ea,content_ee1feca2bf3839a9,-71.59468438538205,0.5670260540603245,0.3692695937086926,0.15988411310359343,high_impact_likely_recovers
452,client_9958f0a7ae1df715,content_24c95e3848f154be,-88.28125,0.7148085123476333,0.560601434497051,0.15987875708426477,high_impact_likely_recovers
4589,client_3197e6291363b4db,content_0e4760e340b24be2,-100.0,0.34033389126191027,0.24232841544260658,0.1598558428516915,low_impact_likely_recovers
4061,client_c182d11e4862a37d,content_040851d9ca612990,-100.0,0.4431937366054678,0.2870683872268034,0.15984147603045104,low_impact_likely_recovers
18529,client_9958f0a7ae1df715,content_3b16717233929fdf,-87.57575757575758,0.6889420174716504,0.5138579094862216,0.15983960463101934,high_impact_likely_recovers
8618,client_73cda7b4e4f265ea,content_c655c3afecdffdc7,-74.80680061823803,0.5693140375636196,0.37111950583005177,0.1598359615473297,high_impact_likely_recovers
29544,client_2e65897d94f60220,content_29a077ab34d6aeb6,-100.0,0.07386766577056483,0.17256522479549416,0.15981823444667823,low_impact_low_recovery
827,client_9958f0a7ae1df715,content_fa29b6624f2528bc,-59.110867178924266,0.6641454865508184,0.4758017414409543,0.159800162369925,high_impact_likely_recovers
8272,client_8ae2bfb5aa1ffa1e,content_9dbd567309d52247,-60.91954022988506,0.42068244675906175,0.2758281969509493,0.15979211617248357,low_impact_likely_recovers
7918,client_3197e6291363b4db,content_97d724c237cde8c5,-81.81818181818183,0.34500233194095825,0.2439506334710337,0.1597870960450531,low_impact_likely_recovers
17599,client_9958f0a7ae1df715,content_8b39e45b5d114d74,-95.83333333333334,0.731115143615175,0.5942265682777043,0.1597785254713979,high_impact_likely_recovers
22667,client_795153d5b7850ccf,content_e80655d932573c46,-59.74842767295597,0.42807755711298434,0.27928426154301705,0.1597289371215785,low_impact_likely_recovers
25298,client_3197e6291363b4db,content_cb7461928e049a5f,-100.0,0.3339217372446007,0.23980305849299485,0.1597276046044454,low_impact_likely_recovers
24779,client_3197e6291363b4db,content_1625e2a728b6a64f,-85.0,0.4212014187798448,0.27593150941757666,0.1597087661648293,low_impact_likely_recovers
230,client_9958f0a7ae1df715,content_5f9f6eeee41f0fc2,-82.94117647058825,0.7012093296731731,0.5344942321723976,0.15970188991661333,high_impact_likely_recovers
23389,client_e547b89c05043229,content_d96d9d6b1d0a8600,-70.05116096025186,0.6305703810976965,0.4322630731201525,0.1596907823683165,high_impact_likely_recovers
2119,client_9958f0a7ae1df715,content_daca9d3d284e34bf,-100.0,0.7039677206897373,0.5393788456788715,0.15967354909805476,high_impact_likely_recovers
6960,client_3197e6291363b4db,content_ea4eb8dd1d3a2804,-66.20689655172414,0.3880841141757909,0.26093149491619777,0.15966812685108026,low_impact_likely_recovers
6508,client_e547b89c05043229,content_f8e5d8c4ae85b7ac,-86.4532591046161,0.7112389854988999,0.5529056292726688,0.15965759043214503,high_impact_likely_recovers
29359,client_2e65897d94f60220,content_ee0e8262bc378643,-56.60377358490566,0.09771406760564001,0.17694521310591818,0.1596551765899921,low_impact_low_recovery
24939,client_73cda7b4e4f265ea,content_62e814ebcaab8411,-53.864734299516904,0.5280693483383762,0.3382788319204308,0.15964414959154183,high_impact_likely_recovers
18701,client_9958f0a7ae1df715,content_e5014e2def112493,-85.87699316628702,0.7075716062487585,0.5459043367986688,0.1596379283518715,high_impact_likely_recovers
19410,client_62f4a7e64f5e0096,content_95a3733c035b5f2b,-66.68969181721572,0.7058350913128473,0.5426060197472525,0.15961565025204993,high_impact_likely_recovers
19105,client_9958f0a7ae1df715,content_11f0897236c3049d,-86.16761594792514,0.739896251165174,0.6136279657973183,0.15960693429377087,high_impact_likely_recovers
28373,client_3ffa76342f366962,content_86ce245130a37b53,-85.71428571428571,0.33518366917568776,0.2400651171856479,0.15959921036627098,low_impact_likely_recovers
25174,client_3197e6291363b4db,content_82bdff1712cbd01b,-83.33333333333334,0.3445964166271133,0.24350912681385284,0.15959675429780182,low_impact_likely_recovers
15445,client_861cdcccf8049915,content_32f4fbc932a6def5,-37.11967545638945,0.1394539495816513,0.1854477861948275,0.15958635996878515,low_impact_low_recovery
18173,client_9958f0a7ae1df715,content_e8eefbd1c81fee92,-84.65189873417721,0.7115851139409066,0.5533200162828609,0.159585729450437,high_impact_likely_recovers
26062,client_23a62021009f63c4,content_712977d9703c59f3,-79.72972972972973,0.4434325076861926,0.28672869619252506,0.1595838714142812,low_impact_likely_recovers
4566,client_3197e6291363b4db,content_f1801f356f1f4f85,-100.0,0.39471744330664443,0.26364927033644997,0.1595823044195841,low_impact_likely_recovers
6309,client_e547b89c05043229,content_a3c52dbd4e17f8ca,-48.50931677018633,0.4476274210744625,0.28890120181299317,0.1595811019001302,low_impact_likely_recovers
18708,client_9958f0a7ae1df715,content_4fdc46e773568767,-85.64814814814815,0.7298763966089384,0.590756287001103,0.1595772169706621,high_impact_likely_recovers
31465,client_3ffa76342f366962,content_2ebcf9820f5c0c72,-77.55102040816327,0.34180856043978286,0.24242697904443486,0.15956336232549115,low_impact_likely_recovers
9218,client_cd12bcfd98942aa1,content_1699a9672987337f,-100.0,0.5369936048866757,0.344533223853277,0.1595210859730778,high_impact_likely_recovers
24782,client_3197e6291363b4db,content_8514cc857c2994c0,-100.0,0.3348386465629155,0.23980305849299485,0.1595077269455528,low_impact_likely_recovers
12263,client_2e65897d94f60220,content_2da5df02e9cfa396,-36.41304347826087,0.08724588081848354,0.17473926582585858,0.15949398466530643,low_impact_low_recovery
24697,client_3197e6291363b4db,content_b69df7c0ce21d177,-100.0,0.34191566047932737,0.24232841544260658,0.1594725352236389,low_impact_likely_recovers
7522,client_3197e6291363b4db,content_4b795afb31807b31,-86.66666666666667,0.4165146627833047,0.2733066356999608,0.1594704144949521,low_impact_likely_recovers
4204,client_3197e6291363b4db,content_e78e822a65998056,-55.84415584415584,0.4637464088540114,0.29737002759407605,0.159465745196505,low_impact_likely_recovers
24647,client_3197e6291363b4db,content_c1c52f29ab237fca,-100.0,0.34855767022569595,0.24476815038524347,0.15945233414151022,low_impact_likely_recovers
5582,client_3197e6291363b4db,content_d3c02ef4bff14ab2,-62.37288135593221,0.48401355787015604,0.3090227402291457,0.1594515442680519,high_impact_likely_recovers
18970,client_9958f0a7ae1df715,content_6f4cc70af7be346e,-63.349663196570724,0.6680745439067282,0.48021413836760746,0.15939529690010565,high_impact_likely_recovers
17077,client_65de48885f4ef01b,content_723e00a57b3939d3,-100.0,0.5250874718840962,0.33560573921829173,0.15938337006236564,high_impact_likely_recovers
24751,client_3197e6291363b4db,content_c6b341c21515b572,-76.0,0.3524208067195479,0.24611087641762427,0.15937628280807017,low_impact_likely_recovers
17842,client_9958f0a7ae1df715,content_203733aa8732019e,-85.11415525114155,0.7355713233939047,0.6027008637107247,0.1593713917803775,high_impact_likely_recovers
31443,client_3ffa76342f366962,content_0d65facde4bbd1b5,-100.0,0.32809003908382883,0.23718585049278657,0.15936753553447705,low_impact_likely_recovers
17971,client_9958f0a7ae1df715,content_44f52de82f2b3888,-83.42696629213484,0.7322410620599871,0.5951250641417746,0.15935005511608363,high_impact_likely_recovers
7404,client_3197e6291363b4db,content_45b6382a2fa2efba,-79.3103448275862,0.3450556924496963,0.24329636867768772,0.15934557171311156,low_impact_likely_recovers
6319,client_e547b89c05043229,content_75066a9ecf158016,-52.989988274555785,0.575592594181912,0.3754295088284823,0.15933506390945515,high_impact_likely_recovers
25218,client_3197e6291363b4db,content_c3daca6575fc086a,-60.33519553072626,0.41485491194764323,0.27228881014183687,0.1593284597861166,low_impact_likely_recovers
19112,client_9958f0a7ae1df715,content_9e46d9db8a5a2221,-75.45582047685835,0.6718463515858464,0.48540150939709253,0.15928627625439298,high_impact_likely_recovers
12484,client_2e65897d94f60220,content_d93835298422f290,-100.0,0.0769889036636035,0.17256522479549416,0.15927961732802576,low_impact_low_recovery
4947,client_23a62021009f63c4,content_3a319f2ff4ffda2d,-63.77475855295466,0.6438241626979991,0.4471924861437785,0.15927915818742372,high_impact_likely_recovers
21099,client_8ae2bfb5aa1ffa1e,content_6548580992cb7faa,-65.27777777777779,0.3836775670625244,0.2584344830032458,0.15927896931949911,low_impact_likely_recovers
21917,client_3197e6291363b4db,content_4a16c4197542d5b9,-100.0,0.39589135987829466,0.26364927033644997,0.15927280217203266,low_impact_likely_recovers
24219,client_795153d5b7850ccf,content_7a935ccfc41085df,-100.0,0.2612421604502746,0.21558873695499806,0.15926786954412842,low_impact_low_recovery
21279,client_3197e6291363b4db,content_77b28e4e51bc2c67,-100.0,0.40408066398183506,0.26724828467476686,0.1592584203553806,low_impact_likely_recovers
25942,client_795153d5b7850ccf,content_39c3acace3a0cd12,-100.0,0.2613254012815976,0.21558873695499806,0.1592499237584404,low_impact_low_recovery
5002,client_23a62021009f63c4,content_ae1b8f416323e89a,-36.52892561983471,0.42267565728894624,0.27582388926288737,0.1592398455727029,low_impact_likely_recovers
24412,client_3197e6291363b4db,content_a5a8782116a692d4,-80.0,0.4419110994957955,0.28531801866209844,0.1592328193291686,low_impact_likely_recovers
1583,client_9958f0a7ae1df715,content_fb42cb13cb17fda4,-94.84536082474226,0.7000888180900481,0.530907560048685,0.15922511381912988,high_impact_likely_recovers
235,client_9958f0a7ae1df715,content_09f382b2afd5969b,-61.071789686552066,0.6288995643629613,0.42905652599142,0.15922306370833036,high_impact_likely_recovers
16947,client_65de48885f4ef01b,content_ee3925ad75a7a755,-94.73684210526315,0.33775735508309007,0.24041894405837258,0.15921567740134726,low_impact_likely_recovers
7419,client_3197e6291363b4db,content_4af520eaefd4717e,-100.0,0.34307078327372187,0.24232841544260658,0.15919261614723165,low_impact_likely_recovers
29796,client_2e65897d94f60220,content_999007d5ad7371f0,-100.0,0.07763226828619826,0.17256522479549416,0.15916859496730223,low_impact_low_recovery
1095,client_9958f0a7ae1df715,content_33e2c230a46c9142,-85.71428571428571,0.7327318037246429,0.5955341395750539,0.15916733530462143,high_impact_likely_recovers
17425,client_9958f0a7ae1df715,content_f3e9c271c0e7d4ef,-72.07357859531773,0.6717584613120694,0.4849075383977336,0.15916679652504886,high_impact_likely_recovers
